club_id,club_name,city,state,country,address,timestamp_updated,distance,course_id,course_name,num_holes,has_gps,zip_code,lat,lng
1.41521E+17,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,11/10/2022 11:37,,3.11415E+19,East + Front,18,TRUE,,33.7090673,-78.86247058
1.41521E+17,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,11/10/2022 11:37,,3.21415E+19,East + Back,18,TRUE,,30.88704854,-122.9868561
1.41521E+17,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,11/10/2022 11:37,,3.31415E+19,East + East,18,TRUE,,42.47316597,-91.15907051
1.41521E+17,Broadmoor Country Club,Caledonia,MI,USA,7725 Kraft Ave Se,10/3/2022 6:33,,1.21415E+19,Broadmoor,18,TRUE,,36.78727566,-67.19949258
1.41521E+17,Burning Oak Country Club,Roscommon,MI,USA,"4345 Redwood Dr,",10/17/2022 4:54,,1.21415E+19,Redwood,18,TRUE,,26.4214949,-75.31363836
1.41521E+17,Calderone Golf Club,Grass Lake,MI,USA,4490 Willis Rd,10/19/2022 12:38,,1.21415E+19,Calderone,18,TRUE,,29.89825686,-94.72203184
1.41521E+17,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,1/20/2023 10:19,,1.11415E+19,East + East,18,TRUE,,41.46961215,-121.3046632
1.41521E+17,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,1/20/2023 10:19,,1.21415E+19,East + West,18,TRUE,,26.29866972,-76.7259394
1.41521E+17,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,1/20/2023 10:19,,1.31415E+19,East + South,18,TRUE,,45.66630893,-90.22005536
1.41521E+17,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,1/20/2023 10:19,,2.11415E+19,West + East,18,TRUE,,36.76905417,-118.3263661
1.41521E+17,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,1/20/2023 10:19,,2.21415E+19,West + West,18,TRUE,,36.40522942,-119.5501364
1.41521E+17,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,1/20/2023 10:19,,2.31415E+19,West + South,18,TRUE,,39.19942334,-72.18212759
1.41521E+17,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,1/20/2023 10:19,,3.11415E+19,South + East,18,TRUE,,45.00347721,-86.14259898
1.41521E+17,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,1/20/2023 10:19,,3.21415E+19,South + West,18,TRUE,,33.08738188,-76.8471054
1.41521E+17,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,1/20/2023 10:19,,3.31415E+19,South + South,18,TRUE,,41.33860952,-73.96171219
1.41521E+17,Cedar Chase Golf Club,Cedar Springs,MI,USA,7551 - 17 Mile Rd Ne,11/10/2022 13:21,,1.21415E+19,Cedar Chase,18,TRUE,,38.5328466,-91.79979252
1.41521E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,1.11415E+19,Blue Bird + Blue Bird,18,TRUE,,31.06882377,-94.95425508
1.41521E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,1.21415E+19,Blue Bird + Red Fox,18,TRUE,,46.35155803,-100.0070473
1.41521E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,1.31415E+19,Blue Bird + White Tail,18,TRUE,,44.3224293,-106.5963601
1.41521E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,2.11415E+19,Red Fox + Blue Bird,18,TRUE,,40.84973537,-99.76499866
1.41521E+17,Cascades Golf Club,Jackson,MI,USA,1992 Warren Ave,11/4/2022 13:36,,1.2125E+14,18-hole course,18,TRUE,49203,45.65068678,-80.06434502
1.41521E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,2.21415E+19,Red Fox + Red Fox,18,TRUE,,46.06829886,-90.04905715
1.41521E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,2.31415E+19,Red Fox + White Tail,18,TRUE,,42.09691748,-73.17525138
1.41521E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,3.11415E+19,White Tail + Blue Bird,18,TRUE,,45.3116389,-99.25494881
1.41521E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,3.21415E+19,White Tail + Red Fox,18,TRUE,,41.82475976,-89.74908256
1.41521E+17,Cheshire Hills Golf Club,Allegan,MI,USA,3829 102Nd Ave,2/22/2023 11:07,,3.31415E+19,White Tail + White Tail,18,TRUE,,41.39169961,-88.34285547
1.41521E+17,Clear Lake Golf Club,Big Rapids,MI,USA,14777 150Th Ave,12/19/2022 5:55,,1.21415E+18,Clear Lake,18,TRUE,,39.85420005,-90.64284984
1.41521E+17,Crestview Golf Course,Zeeland,MI,USA,6279 96Th Ave,3/20/2023 10:06,,1.21415E+19,Crestview,18,TRUE,,43.20522903,-84.20126783
1.41521E+17,Crystal Springs Country Club,Caledonia,MI,USA,7177 Kalamazoo Ave Se,5/23/2023 10:59,,1.21415E+19,StoneWater,18,TRUE,,28.3595403,-111.2133236
1.41521E+17,Deer Run Golf Course,Lowell,MI,USA,13955 Cascade Se,5/26/2023 10:58,,1.21415E+19,Deer Run,18,TRUE,,46.40755057,-95.24937694
1.41521E+17,Devils Lake Golf Course,Manitou Beach,MI,USA,14600 Us 223,4/11/2023 6:49,,1.21415E+19,Devils Lake,18,TRUE,,46.18197766,-118.948142
1.44053E+15,Diamond Springs Golf Course,Hamilton,MI,USA,3400 34Th Street,9/18/2023 21:33,,1.21441E+17,Diamond Springs Golf Course,18,TRUE,,25.12714057,-102.6731844
1.41521E+17,Egypt Valley  Country Club,Ada,MI,USA,7333 Knapp St Ne,4/22/2023 10:14,,1.21415E+19,Ridge,18,TRUE,,45.03185825,-96.68340196
1.41521E+17,Egypt Valley  Country Club,Ada,MI,USA,7333 Knapp St Ne,4/22/2023 10:14,,1.21415E+19,Valley,18,TRUE,,27.61651469,-87.12831791
1.41521E+17,Escanaba Country Club,Escanaba,MI,USA,1800 10Th Ave S,5/31/2023 14:24,,1.21415E+19,Escanaba,18,TRUE,,32.77027469,-69.8070057
1.47346E+15,Farmington Hills golf Club - Farmington Hills - MI,Farmington Hills ,Mi,USA,37777 Eleven Mile Court,7/26/2023 3:32,,1.21473E+17,Farmington Hills golf club,18,TRUE,,42.97512948,-90.12293754
1.41521E+17,Four Lakes Country Club,Edwardsburg,MI,USA,22786 Us Hwy 12 E,7/11/2023 7:58,,1.21415E+19,Four Lakes,18,TRUE,,28.41338432,-81.82289951
1.41521E+17,Flint Golf Club,Flint,MI,USA,3100 Lakewood Dr,9/20/2023 4:59,,1.21415E+19,Flint,18,TRUE,48507,44.8357089,-95.60344356
1.41521E+17,Gleneagle Golf Club,Hudsonville,MI,USA,6150 14Th Ave,6/3/2023 12:13,,1.21415E+19,18-hole course,18,TRUE,,45.18971845,-88.18047675
1.41521E+17,Golf Club at Thornapple Pointe,Grand Rapids,MI,USA,7211 48Th St. Se,6/13/2023 12:59,,1.21316E+14,18-hole course,18,FALSE,,37.0769371,-120.8812904
1.41521E+17,Gracewil Country Club,Grand Rapids,MI,USA,2597 4 Mile Rd Nw,8/26/2023 9:38,,1.21415E+19,East,18,TRUE,,24.55587848,-110.2286435
1.41521E+17,Gracewil Country Club,Grand Rapids,MI,USA,2597 4 Mile Rd Nw,8/26/2023 9:38,,1.21415E+19,West,18,TRUE,,31.56883122,-103.9888445
1.68884E+15,Grand Beach Golf Course, New Buffalo,MI,USA,48200 Perkins Blvd,8/30/2023 14:00,,1.21689E+17,18-hole course,18,TRUE,,39.81210868,-97.56447017
1.41521E+17,Grand Rapids/Sparta Moose Family Center and Privat,Sparta,MI,USA,11510 N Division,6/21/2023 6:42,,1.11415E+19,Grand Rapids Sparta Moose,9,TRUE,,48.91423728,-122.349386
1.41521E+17,Grand View Golf Course,New Era,MI,USA,5464 68Th Ave,8/30/2023 4:56,,1.21415E+19,Grand View,18,TRUE,,40.184096,-116.8694406
1.41521E+17,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,8/20/2023 18:44,,1.2131E+14,Bedford Valley,18,TRUE,,30.88829287,-108.9266582
1.41521E+17,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,8/20/2023 18:44,,1.21415E+19,East,18,TRUE,,40.23887421,-68.58753654
1.41521E+17,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,8/20/2023 18:44,,1.21415E+19,Stonehedge North,18,TRUE,,37.88948967,-105.7601936
1.41521E+17,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,8/20/2023 18:44,,1.21415E+19,Stonehedge South,18,TRUE,,43.88312373,-97.01007868
1.41521E+17,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,8/20/2023 18:44,,1.21415E+19,West,18,TRUE,,27.06954555,-113.613502
1.41521E+17,Hawks Head Golf Club,South Haven,MI,USA,523 Hawksnest Drive,7/17/2023 4:22,,1.21317E+14,18-hole course,18,FALSE,,43.41291128,-89.53479254
1.41521E+17,Heather Hills Golf Club,Romeo,MI,USA,3100 Mckail Rd,7/19/2023 12:29,,1.21415E+19,18-hole course,18,TRUE,,37.92150433,-108.7020084
1.41521E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,1.11415E+19,Blue + Blue,18,TRUE,,48.45960034,-112.9808869
1.41521E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,1.21415E+19,Blue + White,18,TRUE,,32.93902678,-95.0049882
1.41521E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,1.31415E+19,Blue + Red,18,TRUE,,40.2042955,-124.6803034
1.41521E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,2.11415E+19,White + Blue,18,TRUE,,47.6858729,-124.5549846
1.41521E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,2.21415E+19,White + White,18,TRUE,,26.95782621,-112.2796754
1.41521E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,2.31415E+19,White + Red,18,TRUE,,47.8158203,-122.8677583
1.41521E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,3.11415E+19,Red + Blue,18,TRUE,,41.58523082,-118.7274381
1.41521E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,3.21415E+19,Red + White,18,TRUE,,26.09142382,-105.3239107
1.41521E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,3.31415E+19,Red + Red,18,TRUE,,31.91680066,-78.3975174
1.41521E+17,Highland Golf Club,Escanaba,MI,USA,Us Hwy 2 & 41,4/13/2024 15:28,,1.21415E+19,Highland,18,TRUE,,42.09214756,-91.78374954
1.41521E+17,Huckleberry Creek Golf Course,Pewamo,MI,USA,2900 N Hubbardston Rd,9/14/2023 16:52,,1.21415E+19,Huckleberry Creek,18,TRUE,,26.0792682,-95.23172805
1.41521E+17,Indian Run Golf Course,Scotts,MI,USA,6359 E Rs Ave,12/19/2024 9:55,,1.21408E+17,18-hole course,18,TRUE,,38.94361257,-107.9584453
1.41521E+17,Indian Trails Golf Course,Grand Rapids,MI,USA,2776 Kalamazoo Ave Se,10/5/2023 0:44,,1.21415E+19,Indian Trails,18,TRUE,,33.03925112,-70.89731963
1.41521E+17,Interlochen Golf Club,Interlochen,MI,USA,10586 Us Hwy 31 S,10/14/2023 6:29,,1.21415E+19,Interlochen,18,TRUE,,39.911776,-101.9471509
1.41521E+17,Ironwood Golf Course,Byron Center,MI,USA,3750 64Th St,4/29/2024 7:24,,1.21415E+19,Ironwood,18,TRUE,,25.53931223,-119.942921
1.41521E+17,Kent Country Club,Grand Rapids,MI,USA,1600 College Ave Ne,10/10/2023 13:58,,1.21415E+19,Kent,18,TRUE,,46.17431329,-89.1697674
1.41521E+17,Kings Challenge Golf Club,Cedar,MI,USA,4600 Club Drive,7/31/2024 15:06,,1.21415E+18,Manitou Passage,18,TRUE,,48.72189904,-118.3899247
1.41521E+17,Leland Country Club,Leland,MI,USA,184 N 5Th St,11/8/2024 7:19,,1.21415E+19,Leland,18,TRUE,,48.60667629,-104.9544698
1.41521E+17,Manistee National Golf Club ,Manistee,MI,USA,4797 Us 31 S,1/4/2024 7:05,,1.21415E+19,Canthooke Valley,18,FALSE,,43.12864545,-95.53690759
1.41521E+17,Manistee National Golf Club ,Manistee,MI,USA,4797 Us 31 S,1/4/2024 7:05,,1.21415E+19,Cutters Ridge ,18,FALSE,,27.64690947,-74.23789319
1.46342E+15,Manitou Passage Golf Club,Cedar,MI,USA,4600 Club Drive,8/3/2024 18:26,,1.21463E+17,Manitou Passage Golf Club,18,TRUE,,43.34382665,-96.34200559
1.41521E+17,Maple Hill Golf Course,Grandville,MI,USA,5555 Ivanrest Ave Sw,2/27/2023 7:55,,1.21415E+19,Maple Hill,18,FALSE,,25.0106871,-84.22304278
1.41521E+17,Marquette Trails Golf Club,Baldwin,MI,USA,6409 West 76Th St,10/24/2024 4:12,,1.21415E+19,Marquette Trails,18,TRUE,,24.94913241,-67.35166333
1.41521E+17,Michigan Tech University Golf Club,Houghton,MI,USA,46789 Us 41,1/23/2024 16:21,,1.21415E+19,Piligram/Portage,18,TRUE,,32.48269634,-117.3650277
1.41521E+17,North Kent Golf Course,Rockford,MI,USA,11029 Stout Ave Ne,8/13/2024 16:44,,1.21415E+19,North Kent,18,TRUE,,36.60654847,-109.0475958
1.41521E+17,Northwood Golf Course,Fremont,MI,USA,2888 S Comstock Ave,8/17/2024 17:22,,1.21415E+19,18-hole course,18,TRUE,,43.64728708,-102.0887705
1.41521E+17,Northwood Golf Course,Fremont,MI,USA,2888 S Comstock Ave,8/17/2024 17:22,,1.21573E+17,Northwood Seniors,18,FALSE,,41.47052704,-100.5063654
1.41521E+17,Oak Crest Golf Club,Norway,MI,USA,N1475 Us Hwy 8,2/20/2024 6:14,,1.21415E+18,Oak Crest,18,TRUE,,35.53854712,-101.1338845
1.68247E+15,Old Mill Golf Club,Schoolcraft,MI,USA,6101 W Xy Ave,4/26/2023 3:13,,1.21682E+16,18-hole course,18,TRUE,,31.23370482,-72.29917686
1.41521E+17,Olde Mill Golf Course,Schoolcraft,MI,USA,6101 W Xy Ave,4/14/2021 16:19,,1.21415E+19,Olde Mill,18,FALSE,,49.31250487,-83.53938746
1.41521E+17,Orchard Hills Golf Club,Shelbyville,MI,USA,714 -125Th Ave,9/20/2024 15:45,,1.11415E+19,Front + Front,18,TRUE,,35.04574769,-89.70172234
1.41521E+17,Orchard Hills Golf Club,Shelbyville,MI,USA,714 -125Th Ave,9/20/2024 15:45,,1.21415E+19,Front + Back,18,TRUE,,35.67558953,-107.0361401
1.41521E+17,Orchard Hills Golf Club,Shelbyville,MI,USA,714 -125Th Ave,9/20/2024 15:45,,1.31415E+19,Front + East,18,TRUE,,28.48494823,-77.16625711
1.41521E+17,Orchard Hills Golf Club,Shelbyville,MI,USA,714 -125Th Ave,9/20/2024 15:45,,2.11415E+19,Back + Front,18,TRUE,,44.25704874,-69.54400072
1.41521E+17,Orchard Hills Golf Club,Shelbyville,MI,USA,714 -125Th Ave,9/20/2024 15:45,,2.21415E+19,Back + Back,18,TRUE,,41.73007414,-77.31676861
1.41521E+17,Orchard Hills Golf Club,Shelbyville,MI,USA,714 -125Th Ave,9/20/2024 15:45,,2.31415E+19,Back + East,18,TRUE,,29.91291012,-124.9091215
1.41521E+17,Orchard Hills Golf Club,Shelbyville,MI,USA,714 -125Th Ave,9/20/2024 15:45,,3.11415E+19,East + Front,18,TRUE,,26.45484969,-88.04708079
1.41521E+17,Orchard Hills Golf Club,Shelbyville,MI,USA,714 -125Th Ave,9/20/2024 15:45,,3.21415E+19,East + Back,18,TRUE,,41.40065859,-122.0308021
1.41521E+17,Orchard Hills Golf Club,Shelbyville,MI,USA,714 -125Th Ave,9/20/2024 15:45,,3.31415E+19,East + East,18,TRUE,,40.75126695,-110.041926
1.41521E+17,Pigeon Creek Golf Club,West Olive,MI,USA,10195 120Th Ave,8/26/2024 14:45,,1.21415E+18,18-hole course,18,FALSE,,31.22453072,-121.5436727
1.17902E+12,Pigeon Creek Golf Course,West Olive,MI,USA,10195 120Th Avenue,9/20/2023 8:15,,1.21179E+14,18-hole course,18,FALSE,,48.15653424,-89.94035739
1.41521E+17,Portage Lake Golf Club,Houghton,MI,USA,46789 Us 41,12/3/2024 17:19,,1.21415E+19,Portage Lake,18,TRUE,,28.17095015,-85.13286144
1.41521E+17,Quail Ridge Golf Club,Ada,MI,USA,8375 36Th St Se,4/14/2021 16:19,,1.21415E+19,Quail Ridge,18,FALSE,,35.19951163,-118.3522261
1.41521E+17,Railside Golf Club,Byron Center,MI,USA,2500 76Th St Sw,4/14/2021 16:19,,1.21415E+19,Railside,18,FALSE,,47.97542979,-102.7122302
1.41521E+17,Red Fox Run Golf Course,Gwinn,MI,USA,217 5Th St,4/14/2021 16:19,,1.21415E+19,Red Fox Run,18,FALSE,,34.88447518,-98.50843093
1.41521E+17,Riverside Country Club,Menominee,MI,USA,3001 14Th Ave,4/14/2021 16:19,,1.21415E+19,Riverside,18,FALSE,,40.35182631,-103.5707776
1.41521E+17,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,4/14/2024 11:18,,1.11415E+19,3 Hole,9,FALSE,,34.3314167,-117.9726313
1.41521E+17,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,4/14/2024 11:18,,1.11415E+19,Blue,9,FALSE,,31.24841119,-100.6736164
1.41521E+17,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,4/14/2024 11:18,,1.21415E+19,Blue/White,18,FALSE,,48.98399067,-81.38252365
1.41521E+17,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,4/14/2024 11:18,,1.11415E+17,Gold,9,FALSE,,34.62476662,-120.8769094
1.41521E+17,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,4/14/2024 11:18,,1.21415E+19,Gold/Red,18,FALSE,,46.73810361,-120.344313
1.41521E+17,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,4/14/2024 11:18,,1.11415E+19,Red,9,FALSE,,30.14242519,-104.4000524
1.41521E+17,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,4/14/2024 11:18,,1.21415E+18,Red/Blue,18,FALSE,,29.721379,-70.31829161
1.41521E+17,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,4/14/2024 11:18,,1.11713E+17,Silver,9,FALSE,,25.17428802,-86.17904178
1.41521E+17,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,4/14/2024 11:18,,1.11415E+19,White,9,FALSE,,40.68019122,-85.59273714
1.41521E+17,Scott Lake Country Club,Comstock Park,MI,USA,911 Hayes Rd Ne,4/14/2021 16:19,,1.11415E+19,Gold,9,FALSE,,33.6050627,-103.9849601
1.41521E+17,Scott Lake Country Club,Comstock Park,MI,USA,911 Hayes Rd Ne,4/14/2021 16:19,,1.21415E+19,Gold/Red,18,FALSE,,45.99493516,-90.52883088
1.41521E+17,Scott Lake Country Club,Comstock Park,MI,USA,911 Hayes Rd Ne,4/14/2021 16:19,,1.21415E+19,Gold/White,18,FALSE,,36.22090081,-124.4117284
1.41521E+17,Scott Lake Country Club,Comstock Park,MI,USA,911 Hayes Rd Ne,4/14/2021 16:19,,1.11415E+19,Red,9,FALSE,,48.58957379,-88.06480954
1.41521E+17,Scott Lake Country Club,Comstock Park,MI,USA,911 Hayes Rd Ne,4/14/2021 16:19,,1.21415E+19,Red/White,18,FALSE,,29.03222886,-71.96960068
1.41521E+17,Scott Lake Country Club,Comstock Park,MI,USA,911 Hayes Rd Ne,4/14/2021 16:19,,1.11415E+19,White,9,FALSE,,46.10150715,-89.43065815
1.41521E+17,Selfridge Golf Course,Harrison Township,MI,USA,Bldg 599 Selfridge Ang Base,4/14/2021 16:19,,1.21224E+14,18-hole course,18,FALSE,,43.80194899,-74.26831548
1.41521E+17,Selfridge Golf Course,Harrison Township,MI,USA,Bldg 599 Selfridge Ang Base,4/14/2021 16:19,,1.21415E+19,Selfridge,18,FALSE,,43.6601416,-82.96219323
1.41521E+17,Selfridge Golf Course,Harrison Township,MI,USA,Bldg 599 Selfridge Ang Base,4/14/2021 16:19,,1.21241E+14,Selfridge Golf Course,18,FALSE,,45.50579354,-117.9997237
1.41521E+17,Sharp Park Golf Course,Jackson,MI,USA,2800 4Th St,4/14/2021 16:19,,1.21415E+19,Sharp Park,18,FALSE,,43.41281354,-72.59866066
1.41521E+17,Silver Lake Country Club,Rockford,MI,USA,7901 Greenbrier Cir Ne,4/14/2021 16:19,,1.21415E+19,Silver Lake,18,FALSE,,40.04433271,-121.1419096
1.40447E+15,Southmoore Golf Course,Burton,mi,USA,G-4312 S Dort Hwy,4/14/2021 16:19,,1.21404E+17,Southmoore Golf Course,18,FALSE,,27.67586157,-93.9949491
1.41521E+17,Spring Valley Golf Course,Hersey,MI,USA,18396 W Us 10,4/14/2021 16:19,,1.11415E+19,Spring Valley,9,FALSE,,25.2090738,-116.7467468
1.41521E+17,St Ignace Golf & Country Club,St. Ignace,MI,USA,West Us 2,4/14/2021 16:19,,1.11415E+19,St Ignace,9,FALSE,,47.40650006,-124.3202506
1.41521E+17,Sunnybrook Country Club,Grandville,MI,USA,624 Port Sheldon Rd Sw,4/14/2021 16:19,,1.21415E+19,Sunnybrook,18,FALSE,,39.80519689,-100.4943992
1.34214E+15,Tanglewood Golf Course,Sault Ste. Marie,MI,USA,2600 W. 16Th Avenue,4/14/2021 16:19,,1.21342E+17,18-hole course,18,FALSE,,44.30022165,-107.8683344
1.31596E+12,The Beeches Golf Club,South Haven,MI,USA,09601 68Th Street,4/14/2021 16:19,,1.21316E+14,Beeches Golf Club,18,TRUE,,36.4286126,-96.78017235
1.41521E+17,The Colonial Golf Course,Hart,MI,USA,2763 N 72Nd Ave,4/14/2021 16:19,,1.21415E+19,The Colonial,18,FALSE,,27.32761089,-91.48464038
1.41521E+17,The Emerald at Maple Creek,St. Johns,MI,USA,8103 N Us Hwy 27,4/14/2021 16:19,,1.21415E+19,18-hole course,18,FALSE,,27.52445683,-122.460272
1.41521E+17,The Highlands,Grand Rapids,MI,USA,2715 Leonard St Nw,4/14/2021 16:19,,1.21415E+19,The Highlands,18,FALSE,,41.52724768,-117.8577608
1.59526E+15,Sweetgrass Golf Club,Harris,MI,USA,W399 Hwy 2,4/14/2021 16:20,,1.21595E+17,18-hole course,18,TRUE,49845,35.14881322,-92.56218903
1.41521E+17,The Legacy Golf Club,Ottawa Lake,MI,USA,7677 Us 223,4/14/2021 16:19,,1.21415E+19,The Legacy,18,TRUE,,29.4070299,-105.0738401
1.5316E+15,The Links at Cyrstal Lake,Pontiac,MI,USA,800 Golf Drive,4/14/2021 16:20,,1.21532E+17,The Links at Cyrstal Lake,18,FALSE,,36.68029711,-82.6602279
1.44338E+15,The Links at Rolling Meadows,Holland,MI,USA,380 W 48Th Street,4/14/2021 16:19,,1.11443E+17,The Links at Rolling Meadows,9,FALSE,,26.00076413,-87.12440494
1.41521E+17,The Pines Golf Course,Wyoming,MI,USA,5050 Byron Center Ave Sw,4/14/2021 16:19,,1.21154E+14,18-hole course,18,FALSE,,38.93863849,-75.89961905
1.41521E+17,The Pines Golf Course,Wyoming,MI,USA,5050 Byron Center Ave Sw,4/14/2021 16:19,,1.21415E+19,The Pines,18,FALSE,,31.11792864,-84.79010625
1.5603E+15,Three Fires Golf Club,Holland,MI,USA,6045 136Th Avenue,9/21/2023 9:50,,1.2156E+17,Blue Red Course,18,FALSE,,44.32575468,-100.0358671
1.5603E+15,Three Fires Golf Club,Holland,MI,USA,6045 136Th Avenue,9/21/2023 9:50,,1.2156E+17,Blue White,18,FALSE,,32.15164815,-85.9239037
1.5603E+15,Three Fires Golf Club,Holland,MI,USA,6045 136Th Avenue,9/21/2023 9:50,,1.2156E+17,Red White,18,FALSE,,35.77137185,-109.0098737
1.41521E+17,Timber Wolf Golf Club,Kalkaska,MI,USA,5646 M-72 Se,4/14/2021 16:19,,1.21415E+19,Timber Wolf,18,FALSE,,24.68668263,-107.213775
